file_x,timestamp,hour,minute,second,audio_intensity,audio_flux,audio_bandwidth,audio_risk,file_y,video_brightness,video_contrast,video_saturation,video_motion,video_risk,MCOI,state,prediction
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,2.0,Risky,Risky
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,1.0,Calm,Likely Calm
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,1.0,Calm,Calm
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,2.0,Risky,Likely Risky
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,1.0,Calm,Likely Calm
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,1.0,Calm,Calm
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,1.0,Calm,Calm
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,2.0,Risky,Likely Risky
indian-wedding-dhols-52474.mp3,00:00:00,0,0,0,0.22778583,1.0475056,1491.901264984182,1,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,1.0,Calm,Likely Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:00,0,0,0,0.10730931,1.2545028,1970.3170965664187,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:00,0,0,0,0.07439441,1.2026373,2195.348812884373,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,2.0,Risky,Likely Risky
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,1.0,Calm,Likely Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,2.0,Risky,Likely Risky
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,2.0,Risky,Risky
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,1.0,Calm,Likely Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,1.0,Calm,Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,2.0,Risky,Likely Risky
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,1.0,Calm,Likely Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,1.0,Calm,Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,1.0,Calm,Calm
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,2.0,Risky,Likely Risky
mela-fair-ambience-indian-sfx-library-266398.mp3,00:00:00,0,0,0,0.15595879,1.3723055,1910.3608785346494,1,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,1.0,Calm,Likely Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
metro-train-sound-387858.mp3,00:00:00,0,0,0,0.05627399,0.9147381,1227.8092859706026,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
rain-with-thunderstorm-420333.mp3,00:00:00,0,0,0,0.021876656,1.017009,2976.629889684027,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
restauraunt-ambience-392039.mp3,00:00:00,0,0,0,0.098420426,1.0687468,2588.9751791462872,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
