file_x,timestamp,hour,minute,second,audio_intensity,audio_flux,audio_bandwidth,audio_risk,file_y,video_brightness,video_contrast,video_saturation,video_motion,video_risk,MCOI,state,prediction
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
road-56210.mp3,00:00:00,0,0,0,0.039448567,0.9563508,1542.9025866274737,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
shopping-mall-ambience-24056.mp3,00:00:00,0,0,0,0.020223053,1.0087935,1848.0907034984502,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,celebration.MOV,153.79275487611454,64.13354745193767,60.784547141578784,17.018135642387904,1.0,1.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250726-WA0008.mp4,126.54284698549289,64.82895175969085,82.63934027921687,2.9482139922439123,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250827-WA0057.mp4,125.87392315297066,59.80518387619779,54.981348916136184,8.15066571120274,1.0,1.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250827-WA0058.mp4,114.10601868881415,55.53987477660129,45.90200536807967,7.926756034191744,1.0,1.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250827-WA0059.mp4,113.62473464325328,71.2773860114101,92.2134447157118,4.458671917197146,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250827-WA0060.mp4,96.24304460841049,45.97073471534541,143.01021990590036,3.3911385769314233,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250831-WA0050.mp4,125.15323130063658,63.217244381620226,79.88941948784722,10.290454981674383,1.0,1.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250831-WA0052.mp4,134.33760496238426,60.429607055482364,81.99740628616898,4.007051007306135,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250831-WA0053.mp4,125.47298747046199,62.72393280720426,80.88379187463832,5.568141072591145,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20250831-WA0054.mp4,138.46492149070457,60.62304274283172,83.62178507185571,5.479458316755884,0.0,0.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,VID-20251030-WA0014.mp4,111.6000356161293,42.29875559550984,52.91587788853337,12.418724515957011,1.0,1.0,Calm,Calm
street-fair-with-salesman-shouting-65378.mp3,00:00:00,0,0,0,0.055572145,1.3995155,2394.199842148451,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,85.09758436244323,37.81913173506253,55.24842270825145,4.325913758134608,0.0,0.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
008978_chanting-people-in-indian-hindu-temple-49126.mp3,00:00:30,0,0,30,0.084182575,1.3404415,1991.0278694392925,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
airport-walk-through-zurich-international-19026.mp3,00:00:30,0,0,30,0.01937723,1.0106831,1926.8670742251225,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
bihar-road-traffic-304321.mp3,00:00:30,0,0,30,0.08058255,0.97732383,2476.84024762897,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
cofee-shop-ambience-59432.mp3,00:00:30,0,0,30,0.032515254,0.9937147,2057.046263902656,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
driving-ambience-6994.mp3,00:00:30,0,0,30,0.07348073,0.97735405,1419.7544566543052,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
forest-ambience-296528.mp3,00:00:30,0,0,30,0.046745304,1.048637,2078.9203177741356,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,2.0,Risky,Likely Risky
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,1.0,Calm,Likely Calm
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,2.0,Risky,Likely Risky
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,2.0,Risky,Risky
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,2.0,Risky,Risky
indian-wedding-dhols-52474.mp3,00:00:30,0,0,30,0.33691785,0.9656642,1404.7845092558064,1,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,1.0,Calm,Likely Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
kolkata-fish-market-ambience-bustling-sounds-of-vendors-amp-buyers-339954.mp3,00:00:30,0,0,30,0.11379499,1.2846695,2007.3953385528057,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,VID-20250827-WA0058.mp4,116.8251662989487,54.11142904312957,59.6244005232446,10.46865593050733,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,VID-20250827-WA0060.mp4,95.1501870132258,45.08221620413478,119.86868713077499,6.9588761996045525,0.0,0.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,VID-20250831-WA0053.mp4,128.04258441689572,62.77159615416169,76.22242712553049,13.768646517529902,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,VID-20250831-WA0054.mp4,125.0431682159047,58.602412781284286,93.93344345431858,10.689454089506173,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,VID-20251030-WA0014.mp4,107.46138998277132,44.93071335381403,59.502457304400146,13.76146335151913,1.0,1.0,Calm,Calm
local-street-transport-sound-02-391326.mp3,00:00:30,0,0,30,0.05886621,1.0527374,2175.1796670017843,0,WhatsApp Video 2025-10-21 at 00.37.34.mp4,71.27690417744911,51.64610835577457,60.00693826842024,6.596617016209163,0.0,0.0,Calm,Calm
